,0
1736,1.0
1752,1.0
1753,2.0
1755,1.0
1756,1.0
1757,2.0
1759,1.0
1761,1.0
1764,2.0
1766,1.0
1767,1.0
1770,3.0
1771,2.0
1772,2.0
1775,1.0
1777,2.0
1778,2.0
1780,3.0
1782,2.0
1784,1.0
1785,1.0
1787,3.0
1788,2.0
1789,3.0
1792,2.0
1799,1.0
1802,1.0
1808,1.0
1809,1.0
1810,2.0
1812,1.0
1814,2.0
1816,2.0
1819,1.0
1820,1.0
1822,5.0
1827,1.0
1828,5.0
1829,4.0
1830,1.0
1831,5.0
1832,3.0
1834,1.0
1837,5.0
1838,10.0
1839,8.0
1842,1.0
1843,2.0
1847,2.0
1848,1.0
1849,6.0
1850,4.0
1851,6.0
1852,8.0
1853,7.0
1854,8.0
1855,8.0
1856,4.0
1857,8.0
1858,5.0
1859,6.0
1860,9.0
1861,9.0
1862,5.0
1863,11.0
1864,8.0
1865,6.0
1866,11.0
1867,7.0
1868,5.0
1869,5.0
1870,16.0
1871,16.0
1872,13.0
1873,6.0
1874,11.0
1875,10.0
1876,16.0
1877,17.0
1878,13.0
1879,16.0
1880,18.0
1881,12.0
1882,16.0
1883,7.0
1884,17.0
1885,15.0
1886,19.0
1887,32.0
1888,30.0
1889,36.0
1890,14.0
1891,12.0
1892,20.0
1893,6.0
1894,5.0
1895,6.0
1896,6.0
1897,12.0
1898,11.0
1899,20.0
1900,14.0
1901,24.0
1902,18.0
1903,9.0
1904,4.0
1905,15.0
1906,15.0
1907,20.0
1908,25.0
1909,25.0
1910,24.0
1911,13.0
1912,18.0
1913,13.0
1914,16.0
1915,18.0
1916,12.0
1917,29.0
1918,31.0
1919,43.0
1920,22.0
1921,35.0
1922,31.0
1923,10.0
1924,18.0
1925,23.0
1926,19.0
1927,19.0
1928,14.0
1929,26.0
1930,21.0
1931,16.0
1932,24.0
1933,24.0
1934,31.0
1935,26.0
1936,36.0
1937,35.0
1938,34.0
1939,34.0
1940,32.0
1941,16.0
1942,28.0
1943,33.0
1944,54.0
1945,88.0
1946,54.0
1947,45.0
1948,77.0
1949,71.0
1950,75.0
1951,67.0
1952,56.0
1953,82.0
1954,84.0
1955,81.0
1956,98.0
1957,103.0
1958,91.0
1959,128.0
1960,114.0
1961,135.0
1962,106.0
1963,116.0
1964,140.0
1965,151.0
1966,155.0
1967,169.0
1968,185.0
1969,193.0
1970,205.0
1971,167.0
1972,183.0
1973,160.0
1974,181.0
1975,153.0
1976,190.0
1977,142.0
1978,131.0
1979,122.0
1980,118.0
1981,82.0
1982,158.0
1983,132.0
1984,145.0
1985,142.0
1986,105.0
1987,69.0
