date	twee_nor	drie_nor	vier_nor	vijf_nor	zes_nor	zeven_nor	acht_nor	negen_nor	tien_nor	elf_nor	twaalf_nor	dertien_nor	veertien_nor	vijftien_nor	zestien_nor	zeventien_nor	achttien_nor	negentien_nor	twintig_nor	dertig_nor	veertig_nor	vijftig_nor	zestig_nor	zeventig_nor	tachtig_nor	negentig_nor	honderd_nor	honderdtien_nor	honderdtwintig_nor	honderddertig_nor	honderdveertig_nor	honderdvijftig_nor	honderdzestig_nor	honderdzeventig_nor	honderdtachtig_nor	honderdnegentig_nor	tweehonderd_nor
1918-12-31	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919-12-31																																					
1920-12-31	0.046511627906976744	0.023255813953488372	0.0	0.023255813953488372	0.09302325581395349	0.023255813953488372	0.046511627906976744	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09302325581395349	0.023255813953488372	0.0	0.0	0.046511627906976744	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1921-12-31	0.07142857142857142	0.0	0.0	0.023809523809523808	0.0	0.047619047619047616	0.0	0.0	0.047619047619047616	0.023809523809523808	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1922-12-31	0.10810810810810811	0.0	0.0	0.0	0.05405405405405406	0.0	0.0	0.02702702702702703	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1923-12-31	0.06060606060606061	0.030303030303030304	0.0	0.09090909090909091	0.0	0.06060606060606061	0.0	0.030303030303030304	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12121212121212122	0.0	0.030303030303030304	0.030303030303030304	0.0	0.06060606060606061	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1924-12-31	0.18181818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1925-12-31	0.0	0.0	0.030303030303030304	0.030303030303030304	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1926-12-31	0.08163265306122448	0.061224489795918366	0.02040816326530612	0.02040816326530612	0.02040816326530612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061224489795918366	0.02040816326530612	0.02040816326530612	0.0	0.02040816326530612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1927-12-31	0.04411764705882353	0.058823529411764705	0.029411764705882353	0.058823529411764705	0.0	0.014705882352941176	0.014705882352941176	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.014705882352941176	0.0	0.0	0.0	0.0	0.04411764705882353	0.014705882352941176	0.029411764705882353	0.04411764705882353	0.0	0.0	0.0	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1928-12-31	0.078125	0.078125	0.015625	0.0625	0.0	0.015625	0.0	0.015625	0.0625	0.015625	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1929-12-31	0.09090909090909091	0.012987012987012988	0.0	0.05194805194805195	0.012987012987012988	0.0	0.0	0.012987012987012988	0.06493506493506493	0.0	0.0	0.0	0.0	0.025974025974025976	0.0	0.0	0.0	0.0	0.05194805194805195	0.012987012987012988	0.025974025974025976	0.012987012987012988	0.0	0.0	0.0	0.0	0.025974025974025976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930-12-31	0.06666666666666667	0.03333333333333333	0.03333333333333333	0.041666666666666664	0.016666666666666666	0.016666666666666666	0.03333333333333333	0.0	0.05	0.008333333333333333	0.008333333333333333	0.0	0.008333333333333333	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.008333333333333333	0.0	0.008333333333333333	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1931-12-31	0.11904761904761904	0.007936507936507936	0.03968253968253968	0.031746031746031744	0.023809523809523808	0.007936507936507936	0.0	0.0	0.023809523809523808	0.007936507936507936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.007936507936507936	0.03968253968253968	0.023809523809523808	0.007936507936507936	0.0	0.007936507936507936	0.0	0.03968253968253968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007936507936507936
1932-12-31	0.09701492537313433	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.0	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.03731343283582089	0.007462686567164179	0.0	0.0	0.0	0.0	0.0	0.0	0.007462686567164179	0.0	0.029850746268656716	0.03731343283582089	0.022388059701492536	0.0	0.0	0.0	0.0	0.0	0.022388059701492536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1933-12-31	0.06086956521739131	0.02608695652173913	0.0	0.034782608695652174	0.043478260869565216	0.008695652173913044	0.017391304347826087	0.0	0.043478260869565216	0.0	0.008695652173913044	0.0	0.0	0.008695652173913044	0.0	0.0	0.008695652173913044	0.0	0.008695652173913044	0.008695652173913044	0.008695652173913044	0.017391304347826087	0.0	0.0	0.0	0.0	0.017391304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1934-12-31	0.06956521739130435	0.017391304347826087	0.008695652173913044	0.043478260869565216	0.034782608695652174	0.008695652173913044	0.017391304347826087	0.008695652173913044	0.043478260869565216	0.0	0.017391304347826087	0.0	0.0	0.008695652173913044	0.0	0.0	0.0	0.0	0.008695652173913044	0.008695652173913044	0.043478260869565216	0.02608695652173913	0.0	0.0	0.0	0.0	0.017391304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1935-12-31	0.09482758620689655	0.0	0.05172413793103448	0.034482758620689655	0.008620689655172414	0.008620689655172414	0.008620689655172414	0.0	0.05172413793103448	0.0	0.0	0.008620689655172414	0.0	0.008620689655172414	0.0	0.0	0.0	0.0	0.02586206896551724	0.02586206896551724	0.02586206896551724	0.008620689655172414	0.008620689655172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1936-12-31	0.037383177570093455	0.037383177570093455	0.009345794392523364	0.037383177570093455	0.009345794392523364	0.009345794392523364	0.018691588785046728	0.0	0.037383177570093455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009345794392523364	0.0	0.07476635514018691	0.018691588785046728	0.009345794392523364	0.009345794392523364	0.0	0.0	0.009345794392523364	0.0	0.009345794392523364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1937-12-31	0.06918238993710692	0.018867924528301886	0.012578616352201259	0.050314465408805034	0.018867924528301886	0.018867924528301886	0.018867924528301886	0.006289308176100629	0.06289308176100629	0.0	0.0	0.012578616352201259	0.006289308176100629	0.012578616352201259	0.0	0.0	0.006289308176100629	0.0	0.050314465408805034	0.006289308176100629	0.012578616352201259	0.012578616352201259	0.006289308176100629	0.0	0.0	0.0	0.0440251572327044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1938-12-31	0.07446808510638298	0.026595744680851064	0.02127659574468085	0.047872340425531915	0.005319148936170213	0.010638297872340425	0.005319148936170213	0.0	0.05319148936170213	0.0	0.015957446808510637	0.0	0.005319148936170213	0.010638297872340425	0.0	0.0	0.0	0.0	0.015957446808510637	0.010638297872340425	0.031914893617021274	0.02127659574468085	0.0	0.005319148936170213	0.0	0.0	0.015957446808510637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005319148936170213
1939-12-31	0.028985507246376812	0.014492753623188406	0.028985507246376812	0.07246376811594203	0.014492753623188406	0.0	0.028985507246376812	0.0	0.028985507246376812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014492753623188406	0.0	0.028985507246376812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1940-12-31	0.016129032258064516	0.06451612903225806	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.04838709677419355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0967741935483871	0.016129032258064516	0.0	0.016129032258064516	0.0	0.0	0.0	0.0	0.016129032258064516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1941-12-31	0.05660377358490566	0.0	0.03773584905660377	0.018867924528301886	0.0	0.03773584905660377	0.0	0.018867924528301886	0.03773584905660377	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018867924528301886	0.0	0.05660377358490566	0.018867924528301886	0.0	0.0	0.0	0.0	0.07547169811320754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942-12-31	0.11428571428571428	0.11428571428571428	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.014285714285714285	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1943-12-31	0.05263157894736842	0.05263157894736842	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1944-12-31	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1945-12-31	0.0625	0.0625	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1946-12-31	0.05405405405405406	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.08108108108108109	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.02702702702702703	0.0	0.0	0.02702702702702703	0.0	0.02702702702702703	0.0	0.0	0.0	0.02702702702702703	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1947-12-31	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948-12-31	0.030303030303030304	0.0	0.0	0.030303030303030304	0.030303030303030304	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06060606060606061	0.030303030303030304	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.030303030303030304	0.015151515151515152	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1949-12-31	0.06557377049180328	0.01639344262295082	0.01639344262295082	0.03278688524590164	0.0	0.01639344262295082	0.0	0.0	0.04918032786885246	0.0	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.0	0.03278688524590164	0.01639344262295082	0.06557377049180328	0.0	0.0	0.0	0.0	0.0	0.03278688524590164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950-12-31	0.012658227848101266	0.06329113924050633	0.0	0.06329113924050633	0.0	0.012658227848101266	0.02531645569620253	0.0	0.02531645569620253	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.05063291139240506	0.02531645569620253	0.0379746835443038	0.0379746835443038	0.0	0.0	0.0	0.0	0.02531645569620253	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0
1951-12-31	0.05405405405405406	0.021621621621621623	0.005405405405405406	0.02702702702702703	0.021621621621621623	0.010810810810810811	0.0	0.005405405405405406	0.016216216216216217	0.005405405405405406	0.0	0.0	0.0	0.0	0.005405405405405406	0.005405405405405406	0.0	0.0	0.032432432432432434	0.010810810810810811	0.016216216216216217	0.021621621621621623	0.016216216216216217	0.0	0.005405405405405406	0.0	0.010810810810810811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1952-12-31	0.04371584699453552	0.03278688524590164	0.02185792349726776	0.060109289617486336	0.03278688524590164	0.01639344262295082	0.0	0.0	0.04371584699453552	0.00546448087431694	0.0	0.0	0.0	0.01639344262295082	0.00546448087431694	0.0	0.0	0.0	0.07103825136612021	0.0273224043715847	0.00546448087431694	0.0273224043715847	0.01639344262295082	0.01092896174863388	0.0	0.0	0.02185792349726776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1953-12-31	0.058823529411764705	0.049019607843137254	0.0196078431372549	0.11764705882352941	0.0	0.0	0.0	0.0392156862745098	0.0196078431372549	0.0	0.0	0.00980392156862745	0.0	0.0	0.0	0.0	0.0	0.0	0.049019607843137254	0.0196078431372549	0.0392156862745098	0.08823529411764706	0.0	0.0	0.0	0.0	0.08823529411764706	0.0	0.0	0.0	0.0	0.00980392156862745	0.0	0.0	0.0	0.0	0.0
1954-12-31	0.05802047781569966	0.040955631399317405	0.006825938566552901	0.05802047781569966	0.013651877133105802	0.023890784982935155	0.017064846416382253	0.0	0.06825938566552901	0.006825938566552901	0.0	0.0	0.0034129692832764505	0.013651877133105802	0.0034129692832764505	0.006825938566552901	0.0	0.0	0.034129692832764506	0.0	0.006825938566552901	0.034129692832764506	0.0	0.0	0.006825938566552901	0.0	0.023890784982935155	0.0	0.0	0.0	0.0	0.0034129692832764505	0.0	0.0	0.0	0.0	0.0
1955-12-31	0.08267716535433071	0.01968503937007874	0.027559055118110236	0.051181102362204724	0.011811023622047244	0.031496062992125984	0.007874015748031496	0.003937007874015748	0.07874015748031496	0.007874015748031496	0.0	0.0	0.0	0.0	0.003937007874015748	0.0	0.007874015748031496	0.0	0.04330708661417323	0.01968503937007874	0.027559055118110236	0.023622047244094488	0.003937007874015748	0.011811023622047244	0.0	0.0	0.027559055118110236	0.0	0.0	0.003937007874015748	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1956-12-31	0.08547008547008547	0.02564102564102564	0.02564102564102564	0.03418803418803419	0.042735042735042736	0.004273504273504274	0.0	0.008547008547008548	0.029914529914529916	0.0	0.017094017094017096	0.0	0.0	0.004273504273504274	0.0	0.0	0.0	0.0	0.008547008547008548	0.008547008547008548	0.02564102564102564	0.017094017094017096	0.021367521367521368	0.004273504273504274	0.0	0.004273504273504274	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004273504273504274
1957-12-31																																					
1958-12-31																																					
