date	twee_perwords	drie_perwords	vier_perwords	vijf_perwords	zes_perwords	zeven_perwords	acht_perwords	negen_perwords	tien_perwords	elf_perwords	twaalf_perwords	dertien_perwords	veertien_perwords	vijftien_perwords	zestien_perwords	zeventien_perwords	achttien_perwords	negentien_perwords	twintig_perwords	dertig_perwords	veertig_perwords	vijftig_perwords	zestig_perwords	zeventig_perwords	tachtig_perwords	negentig_perwords	honderd_perwords	honderdtien_perwords	honderdtwintig_perwords	honderddertig_perwords	honderdveertig_perwords	honderdvijftig_perwords	honderdzestig_perwords	honderdzeventig_perwords	honderdtachtig_perwords	honderdnegentig_perwords	tweehonderd_perwords
1918-12-31	1.188926340068601	0.0	1.188926340068601	1.188926340068601	0.0	0.0	0.0	0.0	1.188926340068601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188926340068601	0.0	0.0	1.188926340068601	0.0	0.0	1.188926340068601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919-12-31																																					
1920-12-31	0.35377485732702224	0.17688742866351112	0.0	0.17688742866351112	0.7075497146540445	0.17688742866351112	0.35377485732702224	0.0	0.17688742866351112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7075497146540445	0.17688742866351112	0.0	0.0	0.35377485732702224	0.0	0.17688742866351112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1921-12-31	0.9474383320285001	0.0	0.0	0.3158127773428334	0.0	0.6316255546856668	0.0	0.0	0.6316255546856668	0.3158127773428334	0.0	0.0	0.0	0.3158127773428334	0.0	0.0	0.0	0.0	0.6316255546856668	0.0	0.3158127773428334	0.0	0.0	0.0	0.0	0.0	0.3158127773428334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1922-12-31	1.2083905808371005	0.0	0.0	0.0	0.6041952904185502	0.0	0.0	0.3020976452092751	0.3020976452092751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3020976452092751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1923-12-31	0.6476373541682587	0.32381867708412937	0.0	0.9714560312523881	0.0	0.6476373541682587	0.0	0.32381867708412937	0.0	0.0	0.32381867708412937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2952747083365175	0.0	0.32381867708412937	0.32381867708412937	0.0	0.6476373541682587	0.0	0.0	0.32381867708412937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1924-12-31	1.2932106119569606	0.6466053059784803	0.0	0.0	0.0	0.0	0.0	0.0	0.32330265298924016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1925-12-31	0.0	0.0	0.3140680830509076	0.3140680830509076	0.0	0.0	0.0	0.0	0.3140680830509076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3140680830509076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1926-12-31	0.9297585974777508	0.6973189481083132	0.2324396493694377	0.2324396493694377	0.2324396493694377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6973189481083132	0.2324396493694377	0.2324396493694377	0.0	0.2324396493694377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1927-12-31	0.6900996918014776	0.9201329224019702	0.4600664612009851	0.9201329224019702	0.0	0.23003323060049255	0.23003323060049255	0.0	0.9201329224019702	0.0	0.0	0.0	0.0	0.23003323060049255	0.0	0.0	0.0	0.0	0.6900996918014776	0.23003323060049255	0.4600664612009851	0.6900996918014776	0.0	0.0	0.0	0.0	0.4600664612009851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1928-12-31	1.2430661768654445	1.2430661768654445	0.24861323537308894	0.9944529414923557	0.0	0.24861323537308894	0.0	0.24861323537308894	0.9944529414923557	0.24861323537308894	0.0	0.0	0.0	0.24861323537308894	0.0	0.0	0.0	0.0	0.4972264707461779	0.0	0.0	0.4972264707461779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1929-12-31	1.3701330183854235	0.19573328834077477	0.0	0.7829331533630991	0.19573328834077477	0.0	0.0	0.19573328834077477	0.978666441703874	0.0	0.0	0.0	0.0	0.39146657668154955	0.0	0.0	0.0	0.0	0.7829331533630991	0.19573328834077477	0.39146657668154955	0.19573328834077477	0.0	0.0	0.0	0.0	0.39146657668154955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930-12-31	0.9260740549009112	0.4630370274504556	0.4630370274504556	0.5787962843130695	0.2315185137252278	0.2315185137252278	0.4630370274504556	0.0	0.6945555411756834	0.1157592568626139	0.1157592568626139	0.0	0.1157592568626139	0.0	0.0	0.0	0.0	0.0	0.4630370274504556	0.1157592568626139	0.0	0.1157592568626139	0.0	0.0	0.0	0.0	0.3472777705878417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1931-12-31	1.8089029136481605	0.12059352757654401	0.6029676378827201	0.48237411030617605	0.3617805827296321	0.12059352757654401	0.0	0.0	0.3617805827296321	0.12059352757654401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24118705515308803	0.12059352757654401	0.6029676378827201	0.3617805827296321	0.12059352757654401	0.0	0.12059352757654401	0.0	0.6029676378827201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12059352757654401
1932-12-31	1.5734793683569668	0.24207374897799486	0.24207374897799486	0.24207374897799486	0.0	0.24207374897799486	0.24207374897799486	0.24207374897799486	0.6051843724449872	0.12103687448899743	0.0	0.0	0.0	0.0	0.0	0.0	0.12103687448899743	0.0	0.4841474979559897	0.6051843724449872	0.36311062346699235	0.0	0.0	0.0	0.0	0.0	0.36311062346699235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1933-12-31	0.7684282261690647	0.3293263826438849	0.0	0.4391018435251799	0.5488773044064748	0.10977546088129497	0.21955092176258995	0.0	0.5488773044064748	0.0	0.10977546088129497	0.0	0.0	0.10977546088129497	0.0	0.0	0.10977546088129497	0.0	0.10977546088129497	0.10977546088129497	0.10977546088129497	0.21955092176258995	0.0	0.0	0.0	0.0	0.21955092176258995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1934-12-31	0.9395762065009983	0.23489405162524957	0.11744702581262478	0.5872351290631239	0.46978810325049913	0.11744702581262478	0.23489405162524957	0.11744702581262478	0.5872351290631239	0.0	0.23489405162524957	0.0	0.0	0.11744702581262478	0.0	0.0	0.0	0.0	0.11744702581262478	0.11744702581262478	0.5872351290631239	0.35234107743787435	0.0	0.0	0.0	0.0	0.23489405162524957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1935-12-31	1.235088412681214	0.0	0.6736845887352076	0.4491230591568051	0.11228076478920128	0.11228076478920128	0.11228076478920128	0.0	0.6736845887352076	0.0	0.0	0.11228076478920128	0.0	0.11228076478920128	0.0	0.0	0.0	0.0	0.3368422943676038	0.3368422943676038	0.3368422943676038	0.11228076478920128	0.11228076478920128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1936-12-31	0.4555288792782418	0.4555288792782418	0.11388221981956045	0.4555288792782418	0.11388221981956045	0.11388221981956045	0.2277644396391209	0.0	0.4555288792782418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11388221981956045	0.0	0.9110577585564836	0.2277644396391209	0.11388221981956045	0.11388221981956045	0.0	0.0	0.11388221981956045	0.0	0.11388221981956045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1937-12-31	1.26275874213617	0.3443887478553191	0.22959249857021272	0.9183699942808509	0.3443887478553191	0.3443887478553191	0.3443887478553191	0.11479624928510636	1.1479624928510634	0.0	0.0	0.22959249857021272	0.11479624928510636	0.22959249857021272	0.0	0.0	0.11479624928510636	0.0	0.9183699942808509	0.11479624928510636	0.22959249857021272	0.22959249857021272	0.11479624928510636	0.0	0.0	0.0	0.8035737449957445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1938-12-31	1.5245076031005436	0.5444670011073369	0.4355736008858696	0.9800406019932066	0.1088934002214674	0.2177868004429348	0.1088934002214674	0.0	1.0889340022146738	0.0	0.32668020066440223	0.0	0.1088934002214674	0.2177868004429348	0.0	0.0	0.0	0.0	0.32668020066440223	0.2177868004429348	0.6533604013288045	0.4355736008858696	0.0	0.1088934002214674	0.0	0.0	0.32668020066440223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1088934002214674
1939-12-31	0.3778379169795637	0.18891895848978185	0.3778379169795637	0.9445947924489092	0.18891895848978185	0.0	0.3778379169795637	0.0	0.3778379169795637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18891895848978185	0.0	0.3778379169795637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1940-12-31	0.23312930633540546	0.9325172253416218	0.0	0.4662586126708109	0.0	0.0	0.0	0.0	0.6993879190062164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3987758380124329	0.23312930633540546	0.0	0.23312930633540546	0.0	0.0	0.0	0.0	0.23312930633540546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1941-12-31	0.9794456794528946	0.0	0.6529637863019299	0.32648189315096493	0.0	0.6529637863019299	0.0	0.32648189315096493	0.6529637863019299	0.32648189315096493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32648189315096493	0.0	0.9794456794528946	0.32648189315096493	0.0	0.0	0.0	0.0	1.3059275726038597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942-12-31	1.8041484137588868	1.8041484137588868	0.22551855171986085	0.0	0.0	0.0	0.0	0.0	0.22551855171986085	0.22551855171986085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22551855171986085	0.22551855171986085	0.22551855171986085	0.0	0.0	0.0	0.0	0.0	0.4510371034397217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1943-12-31	0.7736578776552905	0.7736578776552905	0.0	0.7736578776552905	0.0	0.0	0.0	0.0	1.547315755310581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7736578776552905	0.0	0.0	0.0	0.0	0.7736578776552905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1944-12-31	1.0176439101135486	0.0	1.0176439101135486	0.0	0.0	0.0	0.0	0.0	1.0176439101135486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1945-12-31	1.0846292845568313	1.0846292845568313	0.0	0.0	1.0846292845568313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1946-12-31	1.0496417572682444	0.0	0.0	0.0	0.0	0.5248208786341222	0.0	0.0	1.5744626359023663	0.0	0.0	0.0	0.5248208786341222	0.0	0.0	0.5248208786341222	0.0	0.0	0.5248208786341222	0.0	0.5248208786341222	0.0	0.0	0.0	0.5248208786341222	0.0	0.5248208786341222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1947-12-31	1.250175805972715	0.0	0.0	0.0	0.0	0.0	1.250175805972715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948-12-31	0.5855783186114064	0.0	0.0	0.5855783186114064	0.5855783186114064	0.8783674779171097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1711566372228128	0.5855783186114064	0.2927891593057032	0.2927891593057032	0.2927891593057032	0.5855783186114064	0.2927891593057032	0.0	0.8783674779171097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1949-12-31	1.3358344607219583	0.3339586151804896	0.3339586151804896	0.6679172303609792	0.0	0.3339586151804896	0.0	0.0	1.001875845541469	0.0	0.0	0.3339586151804896	0.0	0.0	0.0	0.0	0.0	0.0	0.6679172303609792	0.3339586151804896	1.3358344607219583	0.0	0.0	0.0	0.0	0.0	0.6679172303609792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950-12-31	0.24113567185100324	1.2056783592550162	0.0	1.2056783592550162	0.0	0.24113567185100324	0.48227134370200647	0.0	0.48227134370200647	0.0	0.0	0.0	0.24113567185100324	0.0	0.0	0.0	0.0	0.0	0.9645426874040129	0.48227134370200647	0.7234070155530097	0.7234070155530097	0.0	0.0	0.0	0.0	0.48227134370200647	0.0	0.0	0.0	0.0	0.24113567185100324	0.0	0.0	0.0	0.0	0.0
1951-12-31	1.3660239250894335	0.5464095700357734	0.13660239250894335	0.6830119625447167	0.5464095700357734	0.2732047850178867	0.0	0.13660239250894335	0.40980717752683005	0.13660239250894335	0.0	0.0	0.0	0.0	0.13660239250894335	0.13660239250894335	0.0	0.0	0.8196143550536601	0.2732047850178867	0.40980717752683005	0.5464095700357734	0.40980717752683005	0.0	0.13660239250894335	0.0	0.2732047850178867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1952-12-31	1.0426118051285553	0.7819588538464165	0.5213059025642777	1.4335912320517636	0.7819588538464165	0.39097942692320825	0.0	0.0	1.0426118051285553	0.13032647564106942	0.0	0.0	0.0	0.39097942692320825	0.13032647564106942	0.0	0.0	0.0	1.6942441833339024	0.6516323782053471	0.13032647564106942	0.6516323782053471	0.39097942692320825	0.26065295128213883	0.0	0.0	0.5213059025642777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1953-12-31	2.004082315677034	1.6700685963975284	0.6680274385590114	4.008164631354068	0.0	0.0	0.0	1.3360548771180227	0.6680274385590114	0.0	0.0	0.3340137192795057	0.0	0.0	0.0	0.0	0.0	0.0	1.6700685963975284	0.6680274385590114	1.3360548771180227	3.006123473515551	0.0	0.0	0.0	0.0	3.006123473515551	0.0	0.0	0.0	0.0	0.3340137192795057	0.0	0.0	0.0	0.0	0.0
1954-12-31	1.6836113900073901	1.1884315694169811	0.19807192823616354	1.6836113900073901	0.3961438564723271	0.6932517488265724	0.4951798205904089	0.0	1.9807192823616355	0.19807192823616354	0.0	0.0	0.09903596411808177	0.3961438564723271	0.09903596411808177	0.19807192823616354	0.0	0.0	0.9903596411808178	0.0	0.19807192823616354	0.9903596411808178	0.0	0.0	0.19807192823616354	0.0	0.6932517488265724	0.0	0.0	0.0	0.0	0.09903596411808177	0.0	0.0	0.0	0.0	0.0
1955-12-31	2.1718810082243962	0.5171145257677133	0.7239603360747987	1.3444977669960547	0.31026871546062806	0.8273832412283414	0.20684581030708535	0.10342290515354267	2.0684581030708533	0.20684581030708535	0.0	0.0	0.0	0.0	0.10342290515354267	0.0	0.20684581030708535	0.0	1.1376519566889696	0.5171145257677133	0.7239603360747987	0.6205374309212561	0.10342290515354267	0.31026871546062806	0.0	0.0	0.7239603360747987	0.0	0.0	0.10342290515354267	0.0	0.0	0.0	0.0	0.0	0.0	0.0
