date	twee_perwords	drie_perwords	vier_perwords	vijf_perwords	zes_perwords	zeven_perwords	acht_perwords	negen_perwords	tien_perwords	elf_perwords	twaalf_perwords	dertien_perwords	veertien_perwords	vijftien_perwords	zestien_perwords	zeventien_perwords	achttien_perwords	negentien_perwords	twintig_perwords	dertig_perwords	veertig_perwords	vijftig_perwords	zestig_perwords	zeventig_perwords	tachtig_perwords	negentig_perwords	honderd_perwords	honderdtien_perwords	honderdtwintig_perwords	honderddertig_perwords	honderdveertig_perwords	honderdvijftig_perwords	honderdzestig_perwords	honderdzeventig_perwords	honderdtachtig_perwords	honderdnegentig_perwords	tweehonderd_perwords
1956-12-31	2.0541815021366565	0.616254450640997	0.616254450640997	0.8216726008546628	1.0270907510683283	0.10270907510683285	0.0	0.2054181502136657	0.7189635257478298	0.0	0.4108363004273314	0.0	0.0	0.10270907510683285	0.0	0.0	0.0	0.0	0.2054181502136657	0.2054181502136657	0.616254450640997	0.4108363004273314	0.5135453755341641	0.10270907510683285	0.0	0.10270907510683285	0.616254450640997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10270907510683285
1957-12-31																																					
1958-12-31																																					
1959-12-31																																					
1960-12-31																																					
1961-12-31																																					
1962-12-31	1.6758515746673806	1.117234383111587	1.0241315178522883	1.210337248370886	0.3724114610371957	0.46551432629649464	0.18620573051859785	0.0	2.420674496741772	0.09310286525929892	0.18620573051859785	0.3724114610371957	0.09310286525929892	0.27930859577789674	0.09310286525929892	0.0	0.09310286525929892	0.0	0.5586171915557935	0.3724114610371957	0.9310286525929893	0.3724114610371957	0.18620573051859785	0.0	0.18620573051859785	0.0	0.5586171915557935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1963-12-31	1.6230928785481191	0.6086598294555446	0.5072165245462872	1.8259794883666338	0.5072165245462872	0.3043299147277723	0.5072165245462872	0.2028866098185149	1.4202062687296042	0.0	0.2028866098185149	0.0	0.0	0.2028866098185149	0.0	0.0	0.10144330490925745	0.0	0.6086598294555446	0.5072165245462872	1.115876354001832	0.8115464392740596	0.3043299147277723	0.0	0.10144330490925745	0.0	0.5072165245462872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1964-12-31	1.9167161285912073	0.9583580642956037	0.9583580642956037	1.4907792111264946	0.42593691746471274	0.3194526880985345	0.42593691746471274	0.3194526880985345	2.2361688166897418	0.10648422936617818	0.10648422936617818	0.10648422936617818	0.0	0.10648422936617818	0.10648422936617818	0.0	0.0	0.0	0.8518738349294255	0.3194526880985345	0.3194526880985345	0.42593691746471274	0.10648422936617818	0.0	0.0	0.0	0.42593691746471274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10648422936617818
1965-12-31	2.6195840100592025	1.366739483509149	1.1389495695909577	1.366739483509149	0.6833697417545745	0.45557982783638307	0.3416848708772873	0.22778991391819153	2.6195840100592025	0.11389495695909577	0.11389495695909577	0.0	0.0	0.5694747847954789	0.0	0.11389495695909577	0.0	0.11389495695909577	1.480634440468245	0.45557982783638307	1.0250546126318618	0.6833697417545745	0.3416848708772873	0.11389495695909577	0.11389495695909577	0.0	0.45557982783638307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22778991391819153
1966-12-31	2.25136083505675	0.5628402087641875	1.6885206262925625	1.4633845427868875	0.3377041252585125	0.5628402087641875	0.7879762922698625	0.11256804175283751	1.6885206262925625	0.11256804175283751	0.11256804175283751	0.0	0.0	0.3377041252585125	0.0	0.11256804175283751	0.11256804175283751	0.0	0.9005443340227001	0.3377041252585125	0.3377041252585125	0.3377041252585125	0.11256804175283751	0.0	0.0	0.0	0.22513608350567502	0.0	0.0	0.11256804175283751	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1967-12-31	2.7060008274349197	1.4031115401514398	0.5011112643397999	1.20266703441552	1.10244478154756	0.7015557700757199	0.40088901147184	0.0	1.7037782987553198	0.20044450573592	0.0	0.0	0.0	0.20044450573592	0.0	0.20044450573592	0.10022225286796	0.0	0.7015557700757199	0.20044450573592	0.0	0.30066675860388	0.0	0.10022225286796	0.0	0.0	0.60133351720776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1968-12-31	3.9829823097832198	1.394043808424127	1.394043808424127	1.6927674816578686	0.597447346467483	0.2987236732337415	0.2987236732337415	0.09957455774458052	1.6927674816578686	0.0	0.2987236732337415	0.09957455774458052	0.0	0.2987236732337415	0.09957455774458052	0.0	0.0	0.0	0.9957455774458049	0.0	0.19914911548916103	0.597447346467483	0.19914911548916103	0.0	0.0	0.0	0.19914911548916103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1969-12-31	4.2181473133715865	1.2051849466775963	0.3012962366693991	1.7073453411265949	0.6025924733387982	0.4017283155591988	0.3012962366693991	0.3012962366693991	2.209505735575593	0.0	0.1004320788897997	0.2008641577795994	0.1004320788897997	0.2008641577795994	0.2008641577795994	0.1004320788897997	0.0	0.1004320788897997	0.5021603944489984	0.3012962366693991	0.3012962366693991	0.6025924733387982	0.2008641577795994	0.0	0.2008641577795994	0.1004320788897997	0.3012962366693991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1970-12-31	3.067487394358455	2.176926537931807	1.4842680940444137	1.3853168877747861	0.5937072376177654	0.09895120626962758	0.19790241253925517	0.2968536188088827	1.0884632689659035	0.39580482507851034	0.19790241253925517	0.0	0.0	0.09895120626962758	0.0	0.0	0.0	0.0	0.2968536188088827	0.19790241253925517	0.4947560313481379	0.0	0.0	0.0	0.0	0.0	0.19790241253925517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1971-12-31	3.1189677550358423	1.0755061224261526	0.6453036734556915	1.290607346911383	0.5377530612130763	0.10755061224261525	0.860404897940922	0.10755061224261525	1.8283604081244593	0.0	0.10755061224261525	0.0	0.0	0.430202448970461	0.0	0.0	0.10755061224261525	0.0	0.10755061224261525	0.0	0.10755061224261525	0.430202448970461	0.10755061224261525	0.0	0.0	0.0	0.2151012244852305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10755061224261525
1972-12-31	3.6644608408708956	1.1855608602817604	1.0777826002561457	1.1855608602817604	1.4011173803329895	0.7544478201793021	0.7544478201793021	0.10777826002561458	1.6166739003842188	0.21555652005122916	0.21555652005122916	0.0	0.0	0.10777826002561458	0.21555652005122916	0.10777826002561458	0.0	0.0	0.32333478007684374	0.4311130401024583	0.4311130401024583	0.6466695601536875	0.10777826002561458	0.0	0.0	0.0	0.5388913001280728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1973-12-31	2.4429206284466423	0.6372836422034719	1.8056369862431705	1.2745672844069438	0.42485576146898124	0.5310697018362266	0.21242788073449062	0.31864182110173594	2.1242788073449064	0.21242788073449062	0.0	0.0	0.0	0.31864182110173594	0.0	0.0	0.0	0.10621394036724531	0.5310697018362266	0.21242788073449062	0.42485576146898124	0.10621394036724531	0.10621394036724531	0.0	0.0	0.0	0.31864182110173594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1974-12-31	2.2877541780682615	0.45755083561365234	1.2582647979375439	1.029489380130718	0.8007139623238916	0.3431631267102392	0.22877541780682617	0.0	1.715815633551196	0.3431631267102392	0.22877541780682617	0.0	0.0	0.11438770890341309	0.0	0.0	0.11438770890341309	0.0	0.9151016712273047	0.11438770890341309	0.3431631267102392	0.0	0.0	0.0	0.0	0.0	0.11438770890341309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1975-12-31	4.265065782123616	0.8293183465240365	0.9477923960274703	2.132532891061808	0.3554221485103014	0.7108442970206028	0.23694809900686759	0.3554221485103014	2.0140588415583744	0.0	0.23694809900686759	0.23694809900686759	0.0	0.3554221485103014	0.0	0.11847404950343379	0.0	0.0	0.5923702475171689	0.47389619801373517	0.3554221485103014	0.3554221485103014	0.0	0.11847404950343379	0.0	0.0	0.7108442970206028	0.0	0.0	0.0	0.0	0.11847404950343379	0.0	0.0	0.0	0.0	0.0
1976-12-31	3.093820477230471	1.4850338290706262	1.2375281908921885	1.9800451054275015	0.37125845726765655	0.6187640954460942	1.2375281908921885	0.12375281908921884	2.10379792451672	0.24750563817843768	0.24750563817843768	0.0	0.12375281908921884	0.24750563817843768	0.0	0.0	0.12375281908921884	0.0	0.866269733624532	0.0	0.7425169145353131	0.49501127635687536	0.12375281908921884	0.0	0.0	0.0	0.24750563817843768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12375281908921884
1977-12-31	2.9420067943195245	0.7355016985798811	1.348419780729782	1.2258361642998017	0.7355016985798811	0.8580853150098613	0.12258361642998017	0.12258361642998017	3.3097576436094647	0.24516723285996034	0.12258361642998017	0.0	0.12258361642998017	0.36775084928994056	0.0	0.24516723285996034	0.0	0.0	0.7355016985798811	0.12258361642998017	0.24516723285996034	0.12258361642998017	0.24516723285996034	0.0	0.0	0.0	0.4903344657199207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1978-12-31	4.507700614606704	1.5837867024293826	2.5584246731551565	1.3401272097479393	0.8528082243850522	0.7309784780443305	0.24365949268144346	0.0	2.3147651804737133	0.24365949268144346	0.24365949268144346	0.12182974634072173	0.0	0.36548923902216524	0.12182974634072173	0.0	0.0	0.0	0.8528082243850522	0.4873189853628869	0.36548923902216524	0.36548923902216524	0.24365949268144346	0.0	0.0	0.0	0.6091487317036086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24365949268144346
1979-12-31	2.931345771463372	1.7588074628780235	0.9380306468682791	1.055284477726814	0.7035229851512094	0.23450766171706977	0.23450766171706977	0.46901532343413954	2.8140919406048375	0.3517614925756047	0.11725383085853489	0.0	0.11725383085853489	0.3517614925756047	0.23450766171706977	0.11725383085853489	0.0	0.0	0.9380306468682791	0.23450766171706977	0.3517614925756047	0.23450766171706977	0.0	0.0	0.0	0.0	0.3517614925756047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980-12-31	3.3177718773048146	1.4377011468320864	1.327108750921926	0.3317771877304815	0.442369583640642	0.3317771877304815	0.3317771877304815	0.3317771877304815	2.654217501843852	0.3317771877304815	0.1105923959101605	0.1105923959101605	0.0	0.1105923959101605	0.221184791820321	0.0	0.0	0.1105923959101605	0.221184791820321	0.7741467713711234	0.221184791820321	0.1105923959101605	0.0	0.0	0.0	0.0	0.5529619795508024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1981-12-31	3.0748692825762296	1.7739630476401325	1.5374346412881148	0.9461136254080706	0.9461136254080706	0.709585219056053	0.4730568127040353	0.0	1.419170438112106	0.0	0.23652840635201766	0.0	0.0	0.11826420317600883	0.0	0.0	0.11826420317600883	0.0	0.9461136254080706	0.4730568127040353	0.0	0.3547926095280265	0.23652840635201766	0.0	0.0	0.0	0.23652840635201766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1982-12-31	4.619584336908418	1.1845088043354917	1.6583123260696884	1.3029596847690408	0.9476070434683934	0.7107052826012951	0.7107052826012951	0.11845088043354918	2.8428211304051803	0.0	0.23690176086709835	0.0	0.11845088043354918	0.35535264130064753	0.0	0.0	0.11845088043354918	0.11845088043354918	0.7107052826012951	0.23690176086709835	0.35535264130064753	0.23690176086709835	0.11845088043354918	0.0	0.0	0.0	0.23690176086709835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1983-12-31	3.1702077495845855	1.4089812220375935	1.5263963238740597	1.4089812220375935	0.939320814691729	0.4696604073458645	0.7044906110187967	0.0	3.1702077495845855	0.0	0.23483020367293225	0.11741510183646613	0.23483020367293225	0.23483020367293225	0.0	0.0	0.35224530550939837	0.0	1.056735916528195	0.5870755091823306	0.5870755091823306	0.5870755091823306	0.11741510183646613	0.0	0.0	0.0	0.23483020367293225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1984-12-31	4.259011435100378	1.496409423143376	1.381301005978501	2.1870599261326267	1.7266262574731264	0.46043366865950036	0.5755420858243754	0.5755420858243754	3.3381440977813774	0.23021683432975018	0.6906505029892505	0.0	0.11510841716487509	0.5755420858243754	0.11510841716487509	0.0	0.0	0.23021683432975018	1.381301005978501	0.34532525149462523	1.381301005978501	0.34532525149462523	0.34532525149462523	0.0	0.11510841716487509	0.11510841716487509	0.46043366865950036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1985-12-31	3.6433827788954867	1.0409665082558535	0.936869857430268	2.186029667337292	0.6245799049535119	0.41638660330234134	0.41638660330234134	0.5204832541279267	2.2901263181628777	0.31228995247675595	0.31228995247675595	0.10409665082558534	0.0	0.5204832541279267	0.10409665082558534	0.0	0.10409665082558534	0.0	1.1450631590814389	0.41638660330234134	1.0409665082558535	0.7286765557790973	0.10409665082558534	0.20819330165117067	0.0	0.10409665082558534	0.20819330165117067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1986-12-31	4.473800084564764	1.9883555931398949	2.5848622710818634	1.8889378134829002	1.4912666948549211	0.2982533389709842	0.2982533389709842	0.1988355593139895	3.579040067651811	0.09941777965699475	0.1988355593139895	0.1988355593139895	0.09941777965699475	0.795342237255958	0.2982533389709842	0.0	0.0	0.0	1.2924311355409317	0.09941777965699475	0.4970888982849737	0.1988355593139895	0.2982533389709842	0.0	0.2982533389709842	0.0	0.4970888982849737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09941777965699475
1987-12-31	4.405681125811735	0.9011620484614911	2.102711446410146	1.8023240969229821	0.5006455824786062	0.7009038154700487	0.7009038154700487	0.10012911649572123	2.5032279123930308	0.20025823299144246	0.20025823299144246	0.10012911649572123	0.10012911649572123	0.8010329319657699	0.0	0.20025823299144246	0.10012911649572123	0.0	1.0012911649572125	0.5006455824786062	0.20025823299144246	0.6007746989743274	0.10012911649572123	0.10012911649572123	0.0	0.0	0.10012911649572123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1988-12-31	4.344954189182409	2.1724770945912044	3.2069899967774926	1.6552206434980605	0.5172564510931439	0.41380516087451513	1.1379641924049166	0.0	3.000087416340235	0.10345129021862878	0.7241590315304015	0.10345129021862878	0.10345129021862878	0.41380516087451513	0.10345129021862878	0.10345129021862878	0.0	0.0	1.448318063060803	0.7241590315304015	0.3103538706558863	0.20690258043725757	0.10345129021862878	0.0	0.20690258043725757	0.0	0.20690258043725757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989-12-31	5.019489258238428	1.41855131211086	2.618863960820049	1.5276706438116954	0.3273579951025061	0.7638353219058477	0.5455966585041769	0.0	2.83710262422172	0.21823866340167078	0.21823866340167078	0.21823866340167078	0.10911933170083539	0.10911933170083539	0.0	0.0	0.21823866340167078	0.0	1.41855131211086	0.7638353219058477	0.3273579951025061	0.3273579951025061	0.10911933170083539	0.0	0.0	0.0	0.21823866340167078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
